27093;66.48;24257;26.42
27094;50.33;24258;12.19
27095;9.91;24259;34.71
27096;137.59;24261;62.89
27097;217.07;24264;6.09
27098;683.84;24264;8.12
27099;224.23;24264;81.29
27100;285.36;24264;106.67
27101;22.45;24265;24.42
27102;562.55;24265;25.9
27103;343.96;24265;32.5
27104;57.08;24265;60.95
27105;61.64;24265;81.27
27106;18.89;24265;129.52
27107;11.14;24265;231.11
27108;59.12;24265;624.78
27109;1614.27;24266;31.75
28321;1.17;24266;31.75
28322;61.5;24267;1309.43
28338;34.64;24268;0.83
28339;20.39;24268;1.13
28341;359.74;24268;5.97
28342;108.23;24268;7.14
28343;45.83;24268;7.65
28344;117;24268;9.18
28345;138.61;24268;11.02
28346;16.21;24268;14.08
28349;112.11;24268;36.75
28350;40.77;24268;39.81
28351;293.5;24268;42.39
28352;1815.94;24268;42.88
28353;8701.17;24268;61.26
28354;285.37;24268;70.75
28355;2.91;24268;98.01
28356;42.35;24268;771.87
28357;3.49;24268;872.95
28358;101.4;24269;445.66
28359;113.13;24270;2.04
28360;4.49;24270;5.61
28361;41.2;24270;13.78
28362;109.56;24270;27.87
28363;28.94;24270;47.57
28364;97.08;24274;24.38
28365;7.99;24274;34.54
28366;20.55;24274;81.27
28367;84.47;24274;81.3
28368;41.9;24274;123.53
28369;37.81;24274;162.54
28370;509.56;24274;167.62
28371;886.63;24274;284.45
28375;31.35;24275;1018.44
28376;310.85;24276;808.63
28377;105.62;24280;121.05
28378;183.44;24404;157.74
28379;115.2;24500;231.77
28380;91.72;24657;259.2
28384;1946;24658;25.92
28385;56.57;24658;141.01
28386;338.17;24659;17.05
28387;50.96;24660;331.83
28388;1.02;24661;74.54
28389;35.47;24664;51.81
28390;101.3;24664;51.83
28391;96.31;24665;201.15
28392;264.15;24666;453.32
28393;13.76;24667;22.46
28394;139.12;24667;31.44
28395;2051.5;24668;9.8
28396;22.04;24668;1214.84
28397;151.25;24668;2951.44
28399;248.66;24669;56.6
28400;33.02;24669;76.46
28401;1016.06;24670;430.86
28402;25.53;24671;86.79
28403;2109.56;24672;105.98
28404;133.34;24673;106.18
28405;101.51;24674;26.55
28406;21.71;24675;17.98
28407;163.06;24675;25.11
28408;25.41;24676;16.34
28409;33.31;24677;28.38
28410;13.84;24678;1.93
28411;1736.71;24678;2.06
28412;211.16;24679;1.12
28413;3353.13;24679;1.13
28414;68.49;24679;4.33
28415;713.38;24679;7.14
28422;0.01;24679;7.65
28423;99.88;24679;8.57
28424;275.16;24679;14.7
28425;127.29;24679;15.31
28426;239.49;24679;18.31
28427;5416.29;24679;39.81
28428;431.77;24679;47.91
28429;478.65;24679;51.05
28447;185.07;24679;107.81
28452;330.81;24679;122.52
28633;119.23;24679;238.91
28634;1397.2;24679;349.18
28635;137.56;24679;771.87
28636;146.02;24680;53.8
28637;200;24680;812.1
28638;40.21;24681;7.1
28639;66.5;24682;3.06
28640;295.35;24682;11.23
28641;55.54;24682;34.91
28642;937.59;24682;53.9
28645;0.1;24682;96.48
28646;2.62;24683;8.21
28647;54.76;24683;11.23
28649;66.04;24683;248.1
28650;80.58;24684;269.54
28651;22.42;24685;1111.26
28652;50.88;24686;555.62
28653;62.67;24687;9.19
28654;1701.92;24688;52.12
28655;392.37;24689;3623.53
28656;56.26;24690;2229.86
28747;47.72;24691;56.53
28750;333.15;24692;29961.03
28875;19.97;24693;34763.08
28877;48.67;24694;1.09
28878;68.96;24694;2.45
28879;452.49;24694;89.33
28880;8586.41;24695;130.18
28881;2636.45;24696;5426.33
28882;6.11;24697;173.67
28883;88.12;24698;71.27
28884;234.4;24699;303.03
28885;112.94;24700;86.53
28886;381.66;24701;84.95
28887;12.6;24709;0.01
28888;25.21;24710;8.12
28889;100.82;24710;40.63
28890;45.55;24710;43.17
28891;152.87;24710;59.43
28892;650.03;24710;71.11
28893;21.65;24710;81.27
28894;25.19;24710;123.53
28895;4219.3;24710;148.37
28896;102.12;24710;302.22
28897;46.89;24710;1014.27
28898;46.47;24711;50.09
28899;330.19;24712;47.56
28900;12.23;24713;436.47
28901;54.73;24714;202.15
28902;2358.42;24715;99.25
28903;62.42;24715;183.77
28904;2596.29;24715;470.29
28905;147.67;24716;1214.46
28906;927.39;24717;1062.97
28907;166.16;24718;380.83
28908;1565.75;24719;104.65
28909;63.36;24720;56.35
28910;55.97;24720;81.68
28911;23.36;24720;346.35
28912;181.76;24720;419.92
28913;334.88;24720;1225.2
28914;67479.17;24721;183.78
28915;583.46;24722;9.25
28916;214.02;24722;18.83
28917;831.47;24722;21.35
28925;1412.5;24722;25.84
28926;134.12;24722;64.79
28927;244.59;24722;126.91
28928;24.46;24723;136.73
28929;336.62;24724;5.67
28930;112.89;24725;39.73
28931;318.38;24726;15.52
28932;4.9;24726;32.34
28933;49.06;24727;17.54
28934;30.27;24727;54.55
28935;89.28;24728;1409
28936;27.86;24729;79.64
28937;69.15;24730;17.15
28938;111.09;24731;1.28
28939;107.02;24731;83.72
28940;49.94;24732;4.57
28941;49.94;24732;63.82
28942;231.14;24733;20.59
28943;640.25;24734;46.61
29064;586.75;24735;20.42
29065;330.81;24736;51.34
29096;233.38;24737;37.49
29496;148.17;24738;148.29
29497;4728.68;24739;9.79
29498;21.37;24739;12.25
29499;45.87;24739;12.25
29500;30.25;24739;23.09
29501;47.73;24739;36.34
29502;27.52;24740;1370.2
29503;152.87;24741;136.41
29504;79.5;24742;3254.43
29505;73.38;24743;260.33
29506;13.16;24744;24.99
29507;1.54;24744;35.73
29508;3464.98;24744;53.09
29509;488.51;24744;87.53
29510;111.63;24744;551.34
29511;55.03;24745;165.4
29512;104.16;24746;489.4
29513;36.75;24747;755.54
29514;378.09;24748;24.2
29520;32.95;24749;2.4
29521;18.46;24749;49
29522;721.33;24749;88.72
29523;99.46;24755;8.17
29524;117.72;24755;256.93
29525;203.83;24756;2.05
29526;404.4;24756;39.15
29527;135.01;24756;115.78
29528;67.51;24756;265.46
29529;67.51;24756;775.96
29530;67.51;24757;53.76
29531;2225.74;24758;4.54
29532;66.96;24758;20.42
29533;1284.62;24758;30.63
29534;21.16;24759;10.21
29535;281.28;24760;84.66
29536;85.61;24761;3165.79
29537;71.29;24762;306.79
29538;532.49;24763;55.8
29539;468.8;24764;138.86
29544;144.31;24765;4.59
29545;79.25;24765;26.55
29546;4.59;24766;148.59
29547;82.39;24766;649.63
29548;2.04;24767;11.35
29549;201.79;24768;76.15
29550;65.14;24769;14.81
29551;48.92;24769;64.32
29552;5.1;24770;658.55
29553;8.68;24771;81.68
29554;285.37;24772;22.49
29555;569.84;24773;102.11
29556;284.33;24773;140.38
29557;214.02;24774;16.61
29558;3159.94;24775;1.06
29559;612.45;24775;8.02
29560;357.72;24776;273.63
29561;7.64;24957;82.33
29562;101.92;24957;126.6
29563;427.03;24958;15.82
29564;2596.29;24958;41.17
29565;65.33;24958;49.89
29566;54.64;24959;247.32
29567;47.43;24960;108.43
29568;488.48;24961;21.68
29569;24.22;24962;18.63
29582;5.1;24963;469.66
29583;338.35;24964;58.15
29584;44.81;24965;30.46
29585;380.12;24966;30.46
29586;341.66;24967;128.24
29587;8.28;24968;5.11
29588;6.32;24969;396.66
29589;431.39;24970;269.54
29590;1174.02;24971;9.39
29591;54.52;24972;61.26
29592;137.41;24972;67.38
29593;4049.99;24972;220.53
29594;18.38;24972;275.67
29595;5453.77;24972;448.31
29596;65.33;24972;995.5
29597;14261.43;24973;1.28
29598;64.36;24973;2.28
29599;110.07;24973;3.67
29600;58.55;24973;4.59
29601;2445.87;24973;5.97
29602;5.51;24973;8.16
29603;6.6;24973;9.18
29613;7460.97;24973;13.17
29614;40.77;24973;14.08
29615;57.08;24973;18.28
29616;61.15;24973;26.46
29617;3390.59;24973;40.84
29618;1489.99;24973;43.8
29619;119.24;24973;55.13
29620;1001.59;24973;55.13
29621;60.75;24973;56.97
29622;120.8;24973;64.31
29623;1126.15;24973;67.38
29624;438.36;24973;71.46
29625;48.63;24973;83.93
29626;710.28;24973;100.56
29627;56.56;24973;135.79
29628;412.85;24973;143.96
29629;69.51;24973;153.15
29630;125.93;24973;155.19
29631;219.12;24973;167.43
29632;15.29;24973;215.63
29633;16.82;24973;398.19
29634;6991.1;24973;428.69
29635;5312.67;24973;448.1
29636;1.83;24973;475.37
29637;366.88;24973;501.31
29638;7.7;24974;6
29639;1536;24974;13.17
29640;160.52;24974;56.67
29641;14.68;24975;7.35
29642;37.92;24976;6.43
29643;11.68;24976;7.35
29644;26.76;24977;347.14
29645;165.11;24978;20.58
29646;59.61;24979;44.72
29647;7.55;24980;38.8
29648;64.62;25022;931.17
29649;19.8;25023;81.68
29650;223.25;25023;86.79
29651;660.39;25023;323.45
29652;403.94;25024;7.65
29653;85.61;25024;136.81
29654;1965.83;25024;943.4
29888;12.18;25024;1615.11
29889;0.74;25025;3215.13
29890;172.46;25026;49.62
29891;2.35;25027;57.18
29892;123;25028;53.6
29894;8667.54;25029;249.12
29895;37.29;25030;260.36
29896;13.25;25031;53.6
29897;3638.23;25032;5.51
29898;1314.66;25033;273.46
29899;386.6;25034;63.71
29904;76.6;25035;939.32
29905;79.5;25036;1317.09
29906;24.99;25037;70.19
29907;3.1;25037;183.78
29908;90.47;25038;15.72
29909;177.34;25039;2564.34
29910;231.85;25040;166.46
29913;120.26;25041;2399.35
29914;6038.14;25042;208.9
29915;253.61;25043;17367.2
29916;825.48;25043;27793
29917;281.28;25044;584.54
29918;57.08;25045;49.95
29919;38.95;25046;641.43
29920;66.96;25047;387.98
29921;29.51;25057;104.15
29922;51.67;25057;127.62
29923;256.82;25058;31.14
29924;101.92;25059;547.26
29925;5872.18;25060;1415.11
29926;107.83;25061;110.27
29927;61.72;25062;17.1
29928;145.76;25063;28.58
29929;1333.44;25064;4427.17
29930;113.57;25065;19.6
29931;1887.9;25065;292.51
29932;1145.59;25065;607.43
29933;23.84;25066;104.55
29934;8124.87;25067;469.66
29935;5.84;25068;2486.54
29936;10638.6;25069;3.06
29937;339.38;25070;11.95
29938;202.54;25071;898.48
29939;82.55;25072;1418.48
29940;229.31;25073;66.79
29941;7.03;25074;245.04
29942;286.27;25075;2341.36
29943;398.48;25076;351.95
29944;52.29;25077;2.02
29945;1076.19;25077;3.43
29946;152.06;25077;9.18
29947;70.12;25077;15.34
29948;1.53;25077;40.01
29949;165.1;25078;1.53
29950;4280.26;25078;5.37
29951;13.76;25078;17.15
29952;127.19;25078;36.34
29953;424.36;25079;33.69
29954;3.22;25080;56.16
29955;143.78;25081;1.73
29956;24.97;25081;2.52
29957;36.75;25081;3.73
29958;23.22;25081;23.7
29959;2192.16;25082;2055.3
29960;2192.16;25083;510.5
29961;426.76;25084;26.55
29962;14267.54;25084;28.58
29963;231.14;25084;56.26
29964;60.72;25084;266.47
29965;279.43;25084;441.07
29966;8.67;25084;571.76
29977;191.49;25085;114.35
29978;119.37;25086;54.45
29979;26.51;25142;424.9
29981;469.42;25143;2348.3
29982;606.1;25303;34.31
29983;55.89;25304;9.46
29984;12.18;25305;62
29985;30.46;25306;4.59
29986;30.46;25306;39.82
29987;81.53;25307;11.85
29988;3262.48;25308;2.31
29989;24.16;25308;12.3
29990;77.66;25308;13
29991;0.31;25308;18.37
29992;247.34;25308;18.37
29993;11.87;25308;34.53
29994;4.33;25308;39.69
29995;19.42;25308;67.18
29996;35.93;25308;314.26
29997;61.29;25309;336.93
29998;84.98;25310;3289.66
29999;42.24;25311;25.55
30000;60.64;25312;4.08
30001;89.89;25312;14.85
30002;10433.15;25312;42.88
30003;77.91;25312;273.11
30004;37.43;25313;33.85
30005;155.93;25314;56.97
30006;158.07;25315;50.5
30007;54.59;25315;279.1
30009;180.39;25316;11.8
30010;146.75;25316;36.75
30011;246.81;25317;57.17
30012;3.68;25317;245.04
30013;497.33;25318;1.53
30014;93.76;25319;37.67
30015;6541.77;25320;28.99
30016;62.17;25321;97
30017;13.3;25322;200.37
30018;669.76;25323;3.67
30019;168.16;25323;4.57
30020;54.18;25323;27.44
30021;22.45;25323;55.13
30022;214.02;25324;6.96
30023;36.53;25325;144.57
30085;233.38;25326;61.3
30290;424.12;25327;301.19
30329;233.38;25328;9.9
30345;509.56;25328;29.74
30346;535.04;25328;85.2
30347;128.88;25329;41.39
30348;118.43;25330;32.4
30349;1.48;25331;6.72
30350;14.27;25332;107.82
30351;4.56;25333;2933.34
30353;25.69;25334;6.13
30354;356.69;25334;22.87
30355;1772.85;25335;3.18
30356;276.11;25335;9.29
30357;241.68;25336;227.27
30358;64.94;25337;86.53
30359;91.64;25338;0.8
30360;210.35;25338;16.56
30361;726.19;25338;77.59
30362;78.48;25338;164.17
30363;225.76;25339;743.76
30364;2.83;25340;137.22
30365;46.45;25512;71.11
30366;2048.42;25513;612.6
30367;79.5;25514;249.12
30368;157.7;25515;124.36
30369;14.39;25516;15.28
30370;927.09;25517;1.42
30371;997.61;25517;2.45
30372;11.8;25517;5.71
30373;6.23;25517;13.5
30374;38.78;25517;57.17
30375;10.4;25518;10.59
30376;12.75;25518;29.72
30385;0.03;25519;147.02
30386;35.68;25524;11.19
30387;657.34;25525;24.09
30388;38.52;25525;127.26
30389;60.34;25526;15.25
30390;3.3;25527;159.28
30391;298.93;25528;2858.8
30392;831.47;25529;24.26
30393;54.53;25664;278.12
30396;191.7;25665;233.81
30397;15.81;25761;85.28
30398;7.26;25762;0.76
30399;145.88;25763;3.67
30698;85.61;25763;5.51
30699;171.22;25763;10.72
30700;214.02;25763;12.25
30701;5.29;25763;17.58
31561;1200.29;25763;18.58
31639;662.43;25763;19.01
31640;51.98;25763;22.46
31641;101.91;25763;27.56
31642;397.46;25764;0.71
31643;264.97;25764;0.78
31644;662.43;25764;1.79
31645;67.16;25764;1.83
31646;1059.88;25764;1.83
31647;36.4;25764;1.88
31648;203.83;25764;1.94
31649;67.16;25764;2.02
31650;13.04;25764;2.32
31651;63.92;25764;2.42
31652;26;25764;2.85
31653;26;25764;2.87
31654;662.43;25764;3.3
31655;10.4;25764;3.87
31656;101.91;25764;4
31657;36.4;25764;4.28
31658;30.46;25764;5.51
31659;6.1;25764;6.06
31660;67.27;25764;6.21
31661;1210.71;25764;6.79
31662;1017.36;25764;7.14
31663;4.9;25764;7.92
31664;83.4;25764;7.99
31665;1.68;25764;8.88
31666;52.9;25764;9.18
31667;240.51;25764;9.18
31668;51.43;25764;9.18
31669;130.45;25764;9.69
31670;520.77;25764;11.02
31671;682.3;25764;11.02
31672;51.98;25764;12.43
31673;15.09;25764;12.86
31674;68.8;25764;13.86
31675;155.8;25764;13.88
31676;13540.71;25764;16.54
31689;178.06;25764;16.69
31690;244.59;25764;16.73
31691;5873.93;25764;18.54
31692;1.02;25764;19.28
31693;57.87;25764;20.25
31694;118.23;25764;28.58
31695;332.33;25764;32.66
31696;197.08;25764;34.04
31697;87.66;25764;41.14
31698;83042.39;25764;42.26
31699;1.29;25764;58.4
31700;201.2;25764;66.1
31701;88.16;25764;98.09
31702;128.42;25764;101.07
31703;173.35;25765;0.54
31704;253;25765;12.25
31711;59.62;25765;17.35
31712;162.24;25765;28.6
31713;258.58;25765;37.98
31714;366.88;25765;44.55
31715;1408.23;25766;520.71
31716;17.89;25767;60.96
31717;316.51;25768;362.65
31718;613.72;25769;18.16
31719;36.7;25769;36.34
31720;13.76;25770;61.26
31721;4.02;25771;432.19
31722;275.31;25772;4.59
31723;707.91;25773;17.61
31724;36.19;25773;26.96
31725;200;25774;14.25
31726;40.21;25775;331.83
31727;8.66;25776;4567.85
31728;4.86;25777;5.1
31729;126.88;25778;408.4
31730;47.89;25779;2113.47
31731;20.48;25780;2481.54
31732;163.06;25781;7.35
31733;249.21;25781;24.81
31734;1.65;25781;27.87
31735;67.86;25781;28.58
31736;102.78;25781;74.32
31737;17.34;25781;94.22
31738;2009.1;25781;173.57
31739;14267.54;25781;382.87
31740;7337.6;25782;414.93
31741;223.25;25783;137.83
31742;1256.69;25783;294.04
31743;242.55;25784;285.89
31744;22.07;25785;273.46
31821;101.92;25786;12.66
31822;57.19;25786;77.59
31828;15.22;25786;102.1
31829;452.49;25786;209.72
31830;106.95;25787;1320.77
31831;717.45;25788;203.34
31832;132.16;25789;85.13
31833;612.45;25790;1.14
31834;230.94;25790;3.39
31835;2627.41;25790;4.85
31836;178.35;25790;6.17
31837;134.85;25790;6.9
31838;1522.87;25790;22.97
31839;17.32;25790;46.53
31840;24.99;25791;2.04
31841;66.54;25791;2.25
31842;70.81;25791;42.8
31843;22.8;25792;2601.1
31844;1493.81;25793;1568.65
31845;29.49;25794;52.66
31846;17.76;25795;8195.82
31847;1.54;25796;43418.03
31848;68.49;25797;9.61
31849;77.46;25798;1.77
31850;1064.74;25798;1.83
31857;405.77;25798;1.83
31858;9118.79;25798;2.26
31859;10.2;25798;2.29
31860;5.87;25798;2.57
31861;44.53;25798;3.43
31862;61.76;25798;3.67
31863;80.01;25798;3.67
31864;130.45;25798;3.67
31865;283.31;25798;3.87
31866;275.16;25798;4.28
31867;154.91;25798;4.59
31868;128.11;25798;4.85
31869;1528.67;25798;5.32
31870;134.53;25798;5.51
31871;4786.84;25798;5.71
31872;259.88;25798;7.14
31873;415.74;25798;7.4
31882;72.76;25798;9.29
31883;244.59;25798;10.41
31884;4.08;25798;11.33
31885;14.68;25798;12.43
31886;55.28;25798;12.5
31887;21.4;25798;13.28
31888;13.25;25798;13.67
31889;22.16;25798;13.72
31890;84.56;25798;14.29
31891;67.25;25798;14.88
31892;58.21;25798;15.11
31893;58.33;25798;17.96
31894;62.49;25798;19.74
31895;9.91;25798;20.01
31896;6.23;25798;20.71
31897;6.23;25798;21.13
31898;42.24;25798;22.05
31899;23.07;25798;22.33
31998;733.76;25798;22.5
32053;67.42;25798;24.24
32330;59.91;25798;24.94
32332;1.87;25798;25.72
32333;97.87;25798;26.64
32334;212.97;25798;27.93
32335;8455.93;25798;30.12
32336;61.15;25798;32.01
32337;3354;25798;34.85
32338;107.63;25798;35.83
32339;825.48;25798;38.58
32340;397.46;25798;46.85
32341;27.08;25798;46.86
32342;1926.12;25798;48.49
32343;136.46;25798;55.47
32344;611.47;25798;56.96
32345;63.19;25798;65.75
32346;715.42;25798;66
32347;39.95;25798;68.29
32348;12.85;25798;74.53
32349;2.73;25798;96.48
32350;12.03;25798;98.27
32351;4565.62;25798;138.32
32352;349.77;25798;146.56
32353;1345.23;25798;241.11
32361;1883.32;25799;8.63
32362;405.1;25799;19.51
32363;1708.55;25799;31.1
32364;278.6;25800;175.06
32365;342.68;25801;60.44
32366;295.83;25802;142.42
32367;5.05;25802;160.82
32368;47.88;25802;163.36
32369;47.87;25803;127.63
32370;21.8;25804;2.61
32371;188.54;25805;73.61
32372;573.29;25806;37.03
32373;486.21;25807;387.98
32374;28.86;25808;69.85
32375;14.44;25808;1078.17
32376;62.3;25808;2250.44
32377;284.33;25824;235.51
32378;443.28;25825;1396.78
32379;2323.63;25826;68.91
32380;1226.87;25826;249.11
32381;34.86;25826;471.7
32382;203.51;25826;1821.86
32383;28.7;25827;20.42
32384;1773.25;25828;45.74
32385;83.8;25829;3.57
32386;4.28;25830;81.68
32387;13.76;25830;214.41
32388;116.85;25831;149.68
32389;61.15;25832;29.26
32390;208.52;25832;387.58
32391;4.13;25833;172.8
32392;30.52;25834;25.48
32393;106.4;25834;70.55
32394;81.53;25835;464.56
32395;64.81;25836;5.1
32400;53.92;25836;5.12
32401;417.02;25836;7.14
32409;17.73;25837;130.69
32410;202.9;25838;219.52
32411;1294.17;25839;8.67
32412;41.57;25839;63.3
32413;4.59;25839;77.61
32414;10.2;25839;105.77
32415;35.43;25840;12.15
32416;8.68;25840;53.09
32417;142.68;25841;1.83
32418;351.6;25841;2.28
32419;247.65;25841;2.57
32420;61.15;25841;3.87
32421;17.74;25841;5.97
32422;91.11;25841;7.57
32423;5.11;25841;7.81
32424;24.83;25841;9.59
32425;107.78;25841;11.02
32426;35.94;25841;13.17
32427;70.81;25841;27.56
32428;53.27;25841;28.17
32429;66;25841;29.49
32430;550.32;25841;30.63
32431;89.99;25841;31.9
32432;1.29;25841;32.86
32433;51.51;25841;40.84
32434;51.1;25841;40.87
32435;3057.33;25841;43.8
32436;1514.47;25841;59.72
32437;49.94;25841;79.63
32438;20.52;25841;86.78
32439;3352.76;25841;93.41
32454;115;25841;127.62
32455;4.16;25841;128.9
32456;224.21;25841;155.19
32457;5.1;25841;172.75
32458;36.61;25841;191.13
32459;24.45;25841;236.87
32460;1598.49;25841;369.79
32461;201.78;25841;453.32
32462;41.9;25841;490.08
32463;196.83;25841;530.92
32464;1.65;25841;589.19
32465;69.19;25842;7.35
32466;2425.47;25842;66.46
32467;310.84;25843;142.94
32475;4.6;25844;15.43
32476;211.96;25845;1634.43
32477;99.89;25846;107.22
32478;938.82;25846;142.42
32479;90.5;25846;321.61
32480;85.61;25847;31.24
32481;101.76;25848;891.95
32482;163.06;25879;627.15
32483;598.11;25880;56.6
32484;5800.78;25881;73.51
32485;622.68;25882;58.5
32486;208.7;25883;383.8
32487;32.29;25884;249.12
32488;173.1;25885;17.23
32489;16.81;25885;31.1
32490;3057.33;25885;99.24
32491;5159.2;25885;612.6
32492;4359.03;25886;26.44
32493;1.83;25887;2731.94
32494;81.54;25888;2713.16
32495;165.83;25889;114.35
32496;1866.72;25890;405.23
32497;42.81;26146;16.83
32498;50.15;26147;50.48
32499;71.14;26158;227.56
32500;503.44;26159;50.48
32501;184.87;26160;172.7
32507;215.49;26161;49.01
32508;1452.23;26162;44.67
32509;221.97;26163;306.3
32510;20.39;26164;132.4
32511;81.53;26164;161.43
32512;607.98;26165;102.1
32513;969.79;26166;1.68
32514;498.06;26167;5.36
32515;47.73;26168;33.25
32516;402.48;26169;132.73
32517;30.27;26170;64.17
32518;133.35;26171;2.14
32519;55.87;26172;19.9
32520;61.15;26172;20.69
32521;2726.89;26173;66.77
32522;73.38;26186;6.33
32523;208.52;26187;1306.06
32524;177.78;26188;23.52
32525;1105.74;26188;60.03
32526;583.46;26188;218.49
32527;573.07;26189;7.91
32528;1662.95;26189;13.04
32529;9.55;26189;186.06
32530;1040.72;26190;2.13
32531;678;26190;2.24
32532;5.36;26190;2.74
32538;257.9;26190;3.83
32539;94.05;26190;5.46
32653;163.06;26190;8.46
32656;24.34;26190;10.05
32659;24.62;26190;11.35
32660;313.14;26191;9.48
32661;51.36;26192;27.59
32662;3229.89;26193;50.52
32663;230.01;26194;555.34
32664;130.45;26225;367.48
32665;72.62;26382;0.88
32666;550.32;26383;2.32
32667;36.27;26384;6.85
32668;314.89;26384;25.48
32669;52.27;26384;39.27
32670;5.72;26418;937.28
32671;50456.51;26422;111.83
32672;203.83;26476;33.65
32680;327.64;26479;0.95
32681;7093.01;26480;21
32682;825.48;26481;28.35
32683;30.46;26715;800.27
32684;212.76;26716;543.87
32685;93.92;26800;424.89
32686;336.62;26855;233.81
32687;68.49;26881;0.05
32688;183.44;26882;2.96
32689;42.2;26883;0.76
32690;199.34;26884;39.6
32691;185.63;26885;1.72
32692;82.55;26886;26.24
32693;35.9;26887;12.28
32694;17.33;26888;58.36
32695;55.03;26889;81.68
32696;66.5;26890;10484.25
32697;11.64;26891;85.76
32698;327.65;26891;153.15
32699;655.29;26892;81.68
32700;124.89;26893;119.46
32701;66.65;26893;235.85
32702;63.45;26894;32.67
32703;10938.83;26894;64.69
32704;68.49;26895;110.27
32856;90.81;26896;47.98
32857;5251.09;26896;61.27
32926;0.28;26897;58.2
32927;7668.93;26898;204.2
32928;188.95;26899;208.9
32929;70.54;26900;38.12
32933;815.45;26901;639.66
32934;88.22;26902;3.64
32935;25.43;26903;1.63
32937;9667.69;26903;5.51
32938;40.77;26903;21.34
32939;40.77;26903;23.11
33532;338.35;26904;39.82
33533;334.88;26905;119.46
33534;1.18;26906;1125.14
33535;61.94;26907;49
33536;493.21;26907;53.92
33537;65.98;26908;4.41
33538;48.72;26909;2713.16
33539;23.5;26910;888.27
33540;129.87;26911;83.65
33541;18.48;26912;346.12
33542;305.74;26946;1172.52
33543;4775.34;26947;7.14
33544;41.28;26948;8655.65
33545;4499.89;26949;306.3
33546;36.69;26950;26.71
33547;42.81;26951;24.88
33548;68.97;26952;4567.85
33549;136.49;26953;40.32
33550;99.82;26954;57.18
33551;68.38;26954;96.48
33552;664.35;26955;305.28
33553;108.3;26956;2.95
33554;207.07;26957;128.23
33555;1959.53;26958;0.21
33556;830.28;26959;3165.79
33557;150.82;26960;16.36
33558;202.1;26961;138.86
33559;127.19;26962;13.32
33560;2968.86;26963;16.84
33561;796.13;26963;27.56
33562;531.98;26964;51.76
33563;21.66;26965;9.18
33564;219.12;26966;6.13
33565;125.96;26967;40.84
33566;102.49;26967;196.03
33567;77.91;26967;846.61
33568;76.03;26967;1094.5
33569;32.09;26967;1562.13
33570;255.4;26968;853.55
33571;109.61;26969;819.89
33572;776.26;26970;658.55
33573;437.99;26970;1370.2
33574;231.14;26971;27.16
33575;27.72;26971;122.52
33576;993.33;26972;1.15
33584;0.15;26973;11.66
33585;85.77;26974;2.26
33586;80.12;26975;81315.54
33587;246.81;26976;112.01
33588;73.38;26977;4574.08
33589;677.98;26978;349.18
33590;431.39;26979;31.07
33591;60.9;26979;49
33592;3.57;26979;137.12
33593;160.93;26980;9.56
33594;26.1;26981;316.8
33595;3159.94;26982;104.14
33596;2.26;26996;92.71
33597;92.75;26997;735.12
33598;4.59;26998;1406.41
33599;3561.29;26999;294.39
33600;1341.16;27000;115.1
33601;552.33;27001;538.06
33602;82.76;27002;110.27
33603;867.27;27003;277.67
33604;79.28;27004;67.72
33605;53.31;27005;13.89
33606;127.4;27006;22.99
33607;198.94;27007;3.46
34327;662.43;27008;5.77
34328;85;27009;20.83
34329;2578.98;27010;8.33
34330;14.67;27011;27.77
34331;285.36;27012;5.76
34332;120.26;27013;13.78
34333;6038.14;27014;106.18
34334;253.62;27015;84.95
34335;825.48;27016;55.22
34336;281.28;27017;58.2
34337;57.08;27018;58.2
34338;38.95;27019;31.86
34339;66.96;27020;127.43
34340;29.51;27024;15.24
34341;51.67;27024;24.38
34342;256.82;27024;34.54
34345;230.01;27024;69.08
34346;72.62;27024;81.27
34349;313.14;27024;85.84
34350;51.36;27024;126.02
34351;3229.89;27024;247.06
34352;130.45;27024;426.67
34353;550.32;27025;139.68
34354;36.27;27026;1600.41
34355;314.89;27027;122.52
34356;52.27;27027;181.32
34357;5.72;27027;353.77
34358;50456.51;27028;2.45
34362;1187.53;27029;129.6
34363;64.9;27030;12.25
34364;435.67;27030;40.33
34365;906.5;27031;124.56
34366;50.96;27032;405.85
34367;24.46;27033;114.35
34368;85.61;27034;3675.6
34369;662.43;27035;82.7
34370;137.07;27036;13.27
34371;198.93;27037;229.73
34372;351.6;27038;1429.4
34373;211.26;27039;613.58
34374;78.31;27040;5.1
34375;50.72;27040;13.87
34376;152.26;27040;32.7
34377;23.16;27040;34.91
34378;36.7;27040;40.69
34379;48.42;27041;136.75
34380;488.48;27042;5.67
34381;22.45;27043;27.39
34382;8152.88;27043;151.83
34383;709.82;27044;13.89
34384;25.07;27044;65.85
34393;0.12;27045;8.49
34394;26.37;27045;27.55
34395;17.67;27045;401.86
34396;39.34;27046;1409.01
34397;44.53;27047;0.77
34398;10.71;27047;2.27
34399;47.86;27047;2.38
34400;47.86;27047;6.12
34401;245.44;27047;21.13
34402;599.62;27048;132.73
34403;1.62;27049;10.74
34404;848.45;27050;2.14
34405;543.54;27051;46.27
34406;478.99;27052;335.5
34407;416.82;27053;200.37
34408;226.55;27054;1754.85
34409;35.92;27055;3.47
34410;50.68;27055;15.11
34411;12.27;27055;38.79
34500;32.96;27055;156.63
34501;1350.84;27056;18.75
34502;794.91;27057;6.25
34503;105.79;27058;2857.57
34504;17.46;27059;2.34
